2025-11-28 18:23:00,7458266,394
2025-11-28 18:23:00,7458266,394
2025-11-28 18:23:00,7458266,392
2025-11-28 18:23:00,7458266,392
2025-11-28 18:23:00,7458266,392
2025-11-28 18:23:01,7458266,392
2025-11-28 18:23:01,7458266,413
2025-11-28 18:23:01,7458266,413
2025-11-28 18:23:01,7458266,558
2025-11-28 18:23:01,7458266,558
2025-11-28 18:23:01,7458266,558
2025-11-28 18:23:02,7458266,392
2025-11-28 18:23:02,7458266,392
2025-11-28 18:23:02,7458266,390
2025-11-28 18:23:02,7458266,390
2025-11-28 18:23:02,7458266,390
2025-11-28 18:23:03,7458266,390
2025-11-28 18:23:03,7458266,568
2025-11-28 18:23:03,7458266,568
2025-11-28 18:23:03,7458266,432
2025-11-28 18:23:03,7458266,432
2025-11-28 18:23:04,7458266,432
2025-11-28 18:23:04,7458266,391
2025-11-28 18:23:04,7458266,391
2025-11-28 18:23:04,7458266,391
2025-11-28 18:23:04,7458266,391
2025-11-28 18:23:04,7458266,391
2025-11-28 18:23:05,7458266,391
2025-11-28 18:23:05,7458266,421
2025-11-28 18:23:05,7458266,392
2025-11-28 18:23:05,7458266,392
2025-11-28 18:23:05,7458266,392
2025-11-28 18:23:06,7458266,392
2025-11-28 18:23:06,7458266,391
2025-11-28 18:23:06,7458267,391
2025-11-28 18:23:06,7458267,452
2025-11-28 18:23:06,7458267,452
2025-11-28 18:23:06,7458267,567
2025-11-28 18:23:07,7458267,567
2025-11-28 18:23:07,7458267,567
2025-11-28 18:23:07,7458267,392
2025-11-28 18:23:07,7458267,392
2025-11-28 18:23:07,7458267,391
2025-11-28 18:23:08,7458267,391
2025-11-28 18:23:08,7458267,391
2025-11-28 18:23:08,7458267,391
2025-11-28 18:23:08,7458267,544
2025-11-28 18:23:08,7458267,544
2025-11-28 18:23:08,7458267,405
2025-11-28 18:23:09,7458267,405
2025-11-28 18:23:09,7458267,405
2025-11-28 18:23:09,7458267,391
2025-11-28 18:23:09,7458267,391
2025-11-28 18:23:09,7458267,482
2025-11-28 18:23:10,7458267,482
2025-11-28 18:23:10,7458267,482
2025-11-28 18:23:10,7458267,482
2025-11-28 18:23:10,7458267,403
2025-11-28 18:23:10,7458267,403
2025-11-28 18:23:10,7458267,390
2025-11-28 18:23:11,7458267,390
2025-11-28 18:23:11,7458267,390
2025-11-28 18:23:11,7458267,390
2025-11-28 18:23:11,7458267,390
2025-11-28 18:23:11,7458267,527
2025-11-28 18:23:12,7458267,527
2025-11-28 18:23:12,7458267,527
2025-11-28 18:23:12,7458267,527
2025-11-28 18:23:12,7458267,391
2025-11-28 18:23:12,7458267,391
2025-11-28 18:23:13,7458267,390
2025-11-28 18:23:13,7458267,390
2025-11-28 18:23:13,7458267,390
2025-11-28 18:23:13,7458267,518
2025-11-28 18:23:13,7458268,518
2025-11-28 18:23:13,7458268,518
2025-11-28 18:23:14,7458268,518
2025-11-28 18:23:14,7458268,518
2025-11-28 18:23:14,7458268,518
2025-11-28 18:23:14,7458268,518
2025-11-28 18:23:14,7458268,518
2025-11-28 18:23:15,7458268,518
2025-11-28 18:23:15,7458268,523
2025-11-28 18:23:15,7458268,523
2025-11-28 18:23:15,7458268,487
2025-11-28 18:23:15,7458268,487
2025-11-28 18:23:15,7458268,394
2025-11-28 18:23:16,7458268,394
2025-11-28 18:23:16,7458268,394
2025-11-28 18:23:16,7458268,394
2025-11-28 18:23:16,7458268,394
2025-11-28 18:23:16,7458268,394
2025-11-28 18:23:17,7458268,394
2025-11-28 18:23:17,7458268,394
2025-11-28 18:23:17,7458268,394
2025-11-28 18:23:17,7458268,395
2025-11-28 18:23:17,7458268,395
2025-11-28 18:23:17,7458268,395
2025-11-28 18:23:18,7458268,395
2025-11-28 18:23:18,7458268,395
2025-11-28 18:23:18,7458268,395
2025-11-28 18:23:18,7458268,395
2025-11-28 18:23:18,7458268,391
2025-11-28 18:23:19,7458268,391
2025-11-28 18:23:19,7458268,394
2025-11-28 18:23:19,7458268,394
2025-11-28 18:23:19,7458268,392
2025-11-28 18:23:19,7458268,392
2025-11-28 18:23:20,7458268,391
2025-11-28 18:23:20,7458268,391
2025-11-28 18:23:20,7458268,391
2025-11-28 18:23:20,7458268,391
2025-11-28 18:23:20,7458268,444
2025-11-28 18:23:20,7458268,444
2025-11-28 18:23:21,7458268,390
2025-11-28 18:23:21,7458268,390
2025-11-28 18:23:21,7458268,390
2025-11-28 18:23:21,7458268,391
2025-11-28 18:23:21,7458269,391
2025-11-28 18:23:22,7458269,492
2025-11-28 18:23:22,7458269,492
2025-11-28 18:23:22,7458269,492
2025-11-28 18:23:22,7458269,492
2025-11-28 18:23:22,7458269,621
2025-11-28 18:23:22,7458269,623
2025-11-28 18:23:23,7458269,623
2025-11-28 18:23:23,7458269,623
2025-11-28 18:23:23,7458269,623
2025-11-28 18:23:23,7458269,625
2025-11-28 18:23:23,7458269,625
2025-11-28 18:23:24,7458269,623
2025-11-28 18:23:24,7458269,623
2025-11-28 18:23:24,7458269,623
2025-11-28 18:23:24,7458269,629
2025-11-28 18:23:24,7458269,629
2025-11-28 18:23:24,7458269,628
2025-11-28 18:23:25,7458269,628
2025-11-28 18:23:25,7458269,628
2025-11-28 18:23:25,7458269,628
2025-11-28 18:23:25,7458269,480
2025-11-28 18:23:25,7458269,480
2025-11-28 18:23:26,7458269,448
2025-11-28 18:23:26,7458269,448
2025-11-28 18:23:26,7458269,448
2025-11-28 18:23:26,7458269,439
2025-11-28 18:23:26,7458269,439
2025-11-28 18:23:27,7458269,462
2025-11-28 18:23:27,7458269,462
2025-11-28 18:23:27,7458269,462
2025-11-28 18:23:27,7458269,462
2025-11-28 18:23:27,7458270,475
2025-11-28 18:23:27,7458270,475
2025-11-28 18:23:28,7458270,475
2025-11-28 18:23:28,7458270,475
2025-11-28 18:23:28,7458270,475
2025-11-28 18:23:28,7458270,475
2025-11-28 18:23:28,7458270,475
2025-11-28 18:23:29,7458270,621
2025-11-28 18:23:29,7458270,621
2025-11-28 18:23:29,7458270,621
2025-11-28 18:23:29,7458270,621
2025-11-28 18:23:29,7458270,595
2025-11-28 18:23:29,7458270,617
2025-11-28 18:23:30,7458270,617
2025-11-28 18:23:30,7458270,617
2025-11-28 18:23:30,7458270,617
2025-11-28 18:23:30,7458270,619
2025-11-28 18:23:30,7458270,619
2025-11-28 18:23:31,7458270,602
2025-11-28 18:23:31,7458270,602
2025-11-28 18:23:31,7458270,602
2025-11-28 18:23:31,7458270,423
2025-11-28 18:23:31,7458270,423
2025-11-28 18:23:31,7458270,402
2025-11-28 18:23:32,7458270,402
2025-11-28 18:23:32,7458270,402
2025-11-28 18:23:32,7458270,343
2025-11-28 18:23:32,7458270,343
2025-11-28 18:23:32,7458270,398
2025-11-28 18:23:33,7458270,398
2025-11-28 18:23:33,7458270,398
2025-11-28 18:23:33,7458270,398
2025-11-28 18:23:33,7458270,418
2025-11-28 18:23:33,7458270,418
2025-11-28 18:23:34,7458270,403
2025-11-28 18:23:34,7458270,403
2025-11-28 18:23:34,7458270,403
2025-11-28 18:23:34,7458270,303
2025-11-28 18:23:34,7458271,303
2025-11-28 18:23:34,7458271,287
2025-11-28 18:23:35,7458271,287
2025-11-28 18:23:35,7458271,287
2025-11-28 18:23:35,7458271,287
2025-11-28 18:23:35,7458271,286
2025-11-28 18:23:35,7458271,286
2025-11-28 18:23:36,7458271,285
2025-11-28 18:23:36,7458271,285
2025-11-28 18:23:36,7458271,285
2025-11-28 18:23:36,7458271,279
2025-11-28 18:23:36,7458271,279
2025-11-28 18:23:36,7458271,278
2025-11-28 18:23:37,7458271,278
2025-11-28 18:23:37,7458271,278
2025-11-28 18:23:37,7458271,278
2025-11-28 18:23:37,7458271,278
2025-11-28 18:23:37,7458271,268
2025-11-28 18:23:38,7458271,268
2025-11-28 18:23:38,7458271,268
2025-11-28 18:23:38,7458271,268
2025-11-28 18:23:38,7458271,265
2025-11-28 18:23:38,7458271,265
2025-11-28 18:23:39,7458271,265
2025-11-28 18:23:39,7458271,265
2025-11-28 18:23:39,7458271,265
2025-11-28 18:23:39,7458271,262
2025-11-28 18:23:39,7458271,262
2025-11-28 18:23:39,7458271,262
2025-11-28 18:23:40,7458271,262
2025-11-28 18:23:40,7458271,262
2025-11-28 18:23:40,7458271,262
2025-11-28 18:23:40,7458271,261
2025-11-28 18:23:40,7458271,261
2025-11-28 18:23:41,7458271,261
2025-11-28 18:23:41,7458271,261
2025-11-28 18:23:41,7458271,261
2025-11-28 18:23:41,7458271,261
2025-11-28 18:23:41,7458271,261
2025-11-28 18:23:41,7458271,261
2025-11-28 18:23:42,7458271,261
2025-11-28 18:23:42,7458271,261
2025-11-28 18:23:42,7458271,261
2025-11-28 18:23:42,7458271,261
2025-11-28 18:23:42,7458271,261
2025-11-28 18:23:42,7458271,262
2025-11-28 18:23:43,7458271,262
2025-11-28 18:23:43,7458271,262
2025-11-28 18:23:43,7458271,262
2025-11-28 18:23:43,7458271,262
2025-11-28 18:23:43,7458271,262
2025-11-28 18:23:43,7458271,261
2025-11-28 18:23:44,7458271,261
2025-11-28 18:23:44,7458271,261
2025-11-28 18:23:44,7458271,261
2025-11-28 18:23:44,7458271,261
2025-11-28 18:23:44,7458271,261
2025-11-28 18:23:45,7458271,261
2025-11-28 18:23:45,7458271,261
2025-11-28 18:23:45,7458271,261
2025-11-28 18:23:45,7458271,261
2025-11-28 18:23:45,7458271,261
2025-11-28 18:23:45,7458271,261
2025-11-28 18:23:46,7458271,261
2025-11-28 18:23:46,7458271,261
2025-11-28 18:23:46,7458271,261
2025-11-28 18:23:46,7458271,261
2025-11-28 18:23:46,7458271,261
2025-11-28 18:23:46,7458271,261
2025-11-28 18:23:47,7458272,261
2025-11-28 18:23:47,7458272,261
2025-11-28 18:23:47,7458272,261
2025-11-28 18:23:47,7458272,261
2025-11-28 18:23:47,7458272,261
2025-11-28 18:23:48,7458272,261
2025-11-28 18:23:48,7458272,261
2025-11-28 18:23:48,7458272,261
2025-11-28 18:23:48,7458272,261
2025-11-28 18:23:48,7458272,261
2025-11-28 18:23:48,7458272,261
2025-11-28 18:23:49,7458272,261
2025-11-28 18:23:49,7458272,261
2025-11-28 18:23:49,7458272,261
2025-11-28 18:23:49,7458272,261
2025-11-28 18:23:49,7458272,261
2025-11-28 18:23:50,7458272,261
2025-11-28 18:23:50,7458272,261
2025-11-28 18:23:50,7458272,261
2025-11-28 18:23:50,7458272,261
2025-11-28 18:23:50,7458272,261
2025-11-28 18:23:50,7458272,261
2025-11-28 18:23:51,7458272,261
2025-11-28 18:23:51,7458272,261
2025-11-28 18:23:51,7458272,261
2025-11-28 18:23:51,7458272,260
2025-11-28 18:23:51,7458272,260
2025-11-28 18:23:51,7458272,260
2025-11-28 18:23:52,7458272,260
2025-11-28 18:23:52,7458272,260
2025-11-28 18:23:52,7458272,260
2025-11-28 18:23:52,7458272,261
2025-11-28 18:23:52,7458272,261
2025-11-28 18:23:53,7458272,261
2025-11-28 18:23:53,7458272,261
2025-11-28 18:23:53,7458272,261
2025-11-28 18:23:53,7458272,261
2025-11-28 18:23:53,7458272,261
2025-11-28 18:23:53,7458272,260
2025-11-28 18:23:54,7458272,260
2025-11-28 18:23:54,7458272,260
2025-11-28 18:23:54,7458272,260
2025-11-28 18:23:54,7458272,260
2025-11-28 18:23:54,7458272,260
2025-11-28 18:23:55,7458272,260
2025-11-28 18:23:55,7458272,260
2025-11-28 18:23:55,7458272,260
2025-11-28 18:23:55,7458272,260
2025-11-28 18:23:55,7458272,260
2025-11-28 18:23:56,7458272,260
2025-11-28 18:23:56,7458272,260
2025-11-28 18:23:56,7458272,260
2025-11-28 18:23:56,7458272,260
2025-11-28 18:23:56,7458272,260
2025-11-28 18:23:56,7458272,260
2025-11-28 18:23:57,7458272,260
2025-11-28 18:23:57,7458272,260
2025-11-28 18:23:57,7458272,260
2025-11-28 18:23:57,7458272,260
2025-11-28 18:23:57,7458272,260
